"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","95521","Arcata","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,7.8794365419141,100,,1.5763,325100,0.0307692307692308,2.49054224464061,0.0231651799446324,,0.0607621009268795,0,59.5
"Zip","95524","Bayside","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,2.85803065874879,66.67,,,428500,-0.418312805019754,5.72415494695287,0.0180840140023337,,0.0642857142857143,0,69
"Zip","95540","Fortuna","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,6.75459190719514,100,,,269400,0,1.01237345331834,0.0438195991091315,,0.0596465390279823,0.0246913580246914,69
"Zip","95562","Rio Dell","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,5.66151084104405,100,,,182700,-0.814332247557003,-5.72755417956656,0.0506403940886699,,0.0630914826498423,0,69
"Zip","95570","Trinidad","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,7.86769783179119,100,,,478600,-0.166875260742595,7.59892086330935,-0.0578416213957376,,0.0490196078431373,0,69
"Zip","95589","Whitethorn","CA","Eureka-Arcata-Fortuna, CA","Eureka-Arcata-Fortuna, CA",,4.90056622013534,,,,343600,-0.1453065969195,17.0698466780239,0.00353608847497089,,0.166666666666667,0,69
"Zip","95602","Auburn","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.74368181190443,82.35,,1.6326,464000,-0.236508277789723,6.44643266804313,0.0308362068965518,,0.043351396415173,0.0192307692307692,64
"Zip","95603","Auburn","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.15011738710123,95.65,1.8421,,433600,-0.138185168125288,3.38578922269909,0.0359755535055351,,0.0381119906185869,0,53
"Zip","95605","West Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.45173318602403,100,,,271100,-0.0368731563421829,10.2480683204555,0.0512320177056438,,0.0873320537428023,0,47
"Zip","95608","Carmichael","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.03756387239332,94.74,1.3722,0.849,404100,0.0247524752475248,4.71624773257321,0.0429695619896064,,0.0581245985870263,0.0110497237569061,44.5
"Zip","95610","Citrus Heights","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.39317773788151,100,4.6483,1.1069,349100,0,3.46769413159455,0.0426439415640218,,0.0514144125542019,0.0160642570281124,45
"Zip","95614","Cool","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.87543157022511,100,,,411200,-0.194174757281553,6.72203477809499,0.0356177042801555,,0.0465444287729196,0.0303030303030303,59
"Zip","95616","Davis","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.25797541775998,100,,,669000,-0.0746825989544436,0.58637798827244,0.0219686098654708,,0.0262915129151291,0,41
"Zip","95618","Davis","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.10813423560282,75,2.1078,,635800,0.0157306905773163,0.904618314553245,0.026461151305442,,0.0356835769561479,0,47
"Zip","95619","Diamond Springs","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.77599779036045,100,,,326000,-0.153139356814701,5.02577319587629,0.0494325153374233,,,,59
"Zip","95620","Dixon","CA","Vallejo-Fairfield, CA","Vallejo-Fairfield, CA",,6.08341389310869,75,2.5462,,424700,-0.188014101057579,2.70858524788392,0.103305862962091,,0.0458945858730728,0.0078125,46
"Zip","95621","Citrus Heights","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.2766192514846,96.77,2.2572,1.7955,313400,-0.0318979266347687,6.63490983327662,0.0468857689853224,,0.0549816144282963,0.0191082802547771,42
"Zip","95623","El Dorado","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.17428531970722,100,,,452200,0,6.32494709616741,0.0381180893409996,,0.0523560209424084,0.0333333333333333,59
"Zip","95624","Elk Grove","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.36914790774755,90.32,2.6703,0.8534,425300,-0.0470035252643948,4.291319274154,0.0317540559604985,,0.0552763819095477,0.0194805194805195,49
"Zip","95626","Elverta","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.42936058555448,100,,,324400,-0.123152709359606,4.81421647819063,0.0222811344019729,,0.0530209617755857,0.0232558139534884,48
"Zip","95627","Esparto","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.21985913547852,,,15.0602,326600,-0.152858453072455,12.8541810642709,0.0483925290875689,,0.086687306501548,0.0357142857142857,46
"Zip","95628","Fair Oaks","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.32495511669659,92.86,3.3433,0.3782,434200,-0.0230255583697905,2.74491244675816,0.0344403500690926,,0.051980198019802,0.0146520146520147,50
"Zip","95629","Volcano","CA",,,,9.76729733462229,100,,,373000,0.295778435063189,9.997051017399,0.0736219839142092,,,,71.5
"Zip","95630","Folsom","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.66537771026101,91.11,1.3564,0.7762,530400,-0.0188501413760603,2.21622663326267,0.0320437405731524,,0.0498429319371728,0.00630252100840336,42
"Zip","95631","Foresthill","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.84090595221654,71.43,,,389800,-0.179257362355954,4.84131253362023,0.0181195484864032,,0.0316027088036117,0,83
"Zip","95632","Galt","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.72614279795608,87.5,2.8571,1.4052,355200,0,6.60264105642257,0.0345748873873875,,0.0478217325988984,0.0209424083769633,54
"Zip","95633","Garden Valley","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.39303963540947,,,,371800,-0.161117078410312,1.97476686780033,0.0240290478752017,,0.0634005763688761,0,59
"Zip","95634","Georgetown","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.05137411959674,100,,,333800,0.0299670362601139,-1.99647680563711,0.0480856800479328,,0.0817120622568093,0,59
"Zip","95636","Somerset","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.28545780969479,100,,,245400,-0.24390243902439,13.1396957123098,0.0659250203748982,,0.194029850746269,0,59
"Zip","95638","Herald","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.94738295815495,,,,597000,0.0838222967309304,4.92091388400703,0.0367705192629815,,0.0285714285714286,0.2,48
"Zip","95640","Ione","CA",,,,9.85844496616489,100,4.6429,,307100,0.0977835723598436,7.71659066994037,0.117284272224031,,0.0622317596566524,0,81.5
"Zip","95642","Jackson","CA",,,,7.91050959812181,100,,3.0675,326100,0.0613685179502915,6.04878048780488,0.106194418889911,,0.0709459459459459,0.0476190476190476,71.5
"Zip","95648","Lincoln","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.3270266537771,86.44,3.146,0.751,457600,-0.152738380973162,4,0.0368378496503496,,0.0356401005794249,0.0184049079754601,50.5
"Zip","95650","Loomis","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.6778069327441,93.75,4.1149,,626300,-0.223036482396049,10.947741364039,0.0248698706690085,,0.0373654211526282,0,56
"Zip","95655","Mather","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.73235740919762,100,,4.0355,396300,0.0252397778899546,6.93470048569887,0.0272899318697957,,0.0533854166666667,0.024390243902439,48
"Zip","95658","Newcastle","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.36887170280348,100,,,599200,0.116959064327485,3.07930500602099,0.0344342456608813,,0.0496350364963504,0,53
"Zip","95660","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.42673663858583,93.75,5.5555,2.7234,248400,-0.120627261761158,6.0179257362356,0.0505917874396136,,0.0698757763975155,0.0133333333333333,48
"Zip","95661","Roseville","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.42811766330617,88.89,5.168,0.7496,472400,-0.105730598435187,5.18815408594968,0.0353831498729891,,0.0439971916686169,0.0106382978723404,39
"Zip","95662","Orangevale","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.94627813837868,83.33,5.2576,,377500,-0.0794070937003706,3.9658496282016,0.0318675496688741,,0.0436428412380316,0.0408163265306122,48
"Zip","95663","Penryn","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.30672559038807,100,,,603900,-0.033107101473266,5.57692307692308,0.0315350223546944,,0.0498614958448753,0,53
"Zip","95664","Pilot Hill","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.66026791879575,,,,563400,0.142196942765731,12.9058116232465,0.0173145189918353,,0.00552486187845304,0,59
"Zip","95665","Pine Grove","CA",,,,7.06739400635271,66.67,,9.4459,306700,0.065252854812398,6.60410149461244,0.112001956309097,,0.0642722117202268,0,71.5
"Zip","95666","Pioneer","CA",,,,9.12028725314183,100,,,243500,0,6.79824561403509,0.134956878850103,,0.0903426791277259,0,57
"Zip","95667","Placerville","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.29332965060075,94.44,5.9375,0.7814,402400,0.099502487562189,4.03309203722854,0.0453006958250497,,0.0522063393412057,0.0277777777777778,56
"Zip","95669","Plymouth","CA",,,,9.79146526722828,100,,,366100,0.109379272627837,9.34886499402628,0.116681234635346,,,,71.5
"Zip","95670","Rancho Cordova","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.61027482391935,86.36,5.425,1.7692,320300,0,5.74447012215253,0.0404433343740243,,0.0580824607329843,0.0140845070422535,46
"Zip","95672","Rescue","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.5778207429913,66.67,,,580200,0.172651933701657,10.8521207489492,0.0229145122371597,,0.0461538461538461,0.0303030303030303,59
"Zip","95673","Rio Linda","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.44662339455876,100,8.6129,2.0499,294200,-0.0339789330615019,5.63734290843806,0.0431985044187628,,0.076608784473953,0.0133333333333333,51.5
"Zip","95677","Rocklin","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.0802375362519,100,2.7343,0.747,440200,-0.226654578422484,4.01701323251418,0.0327850976828714,,0.0331291759465479,0.00840336134453781,54
"Zip","95678","Roseville","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.4221792570087,87.5,2.9952,,385600,-0.129500129500129,4.35723951285521,0.0320306016597511,,0.0526976160602258,0.0170068027210884,38
"Zip","95682","Shingle Springs","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.62588040325922,88.89,1.6977,1.2676,479300,-0.0417101147028154,5.6657848324515,0.0332171917379511,,0.0300157977883096,0.0075187969924812,55
"Zip","95683","Sloughhouse","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.22773097638448,83.33,,2.1297,519100,0.0964134207481681,2.48766041461007,0.0435619341167406,,0.0371859296482412,0.027027027027027,48
"Zip","95684","Somerset","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.42397458914515,0,,,376400,-0.0796389700026546,13.9915202907329,0.0219686503719447,,0.0925925925925926,0,59
"Zip","95685","Sutter Creek","CA",,,,9.17759977903605,100,,,353700,0.141562853907135,8.29761175750153,0.0978060503251343,,0.0508021390374331,0.0526315789473684,71.5
"Zip","95687","Vacaville","CA","Vallejo-Fairfield, CA","Vallejo-Fairfield, CA",,7.80693274409612,97.83,3.8519,0.5227,417000,-0.19147917663954,4.69495355259854,0.0933117505995205,,0.0570846075433231,0.0119047619047619,44.5
"Zip","95688","Vacaville","CA","Vallejo-Fairfield, CA","Vallejo-Fairfield, CA",,7.23449799751416,95.83,2.9541,,488200,-0.285947712418301,4.49486301369863,0.0819438754608768,,0.0498604651162791,0.0261194029850746,54
"Zip","95689","Volcano","CA",,,,9.53321364452424,,,,3e+05,-0.0333222259246918,8.38150289017341,0.12036,,0.0552995391705069,0,71.5
"Zip","95690","Walnut Grove","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.86783593426322,100,,,397100,0.0251889168765743,0.506200961781827,0.0419189121128178,,,,48
"Zip","95691","West Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.03839248722552,100,2.3535,,381800,-0.156903765690377,2.82790196606518,0.0409324253535883,,0.0580904522613065,0.0103806228373702,44
"Zip","95692","Wheatland","CA","Yuba City, CA","Yuba City, CA",,6.93550614556001,100,,,304400,0.296540362438221,6.76955454226587,0.0179664914586071,,0.0705467372134039,0.05,52
"Zip","95693","Wilton","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.63540947382958,100,,3.5162,645200,-0.185643564356436,3.71322938434335,0.0212027278363298,,0.0308823529411765,0.0476190476190476,48
"Zip","95694","Winters","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.8544399944759,100,,,404000,-0.172967630343464,1,0.0337920792079207,,0.0393617021276596,0.0540540540540541,46
"Zip","95695","Woodland","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.39414445518575,100,2.8746,,352300,-0.170019835647492,3.7396937573616,0.0446863468634686,,0.0501499046061597,0.016304347826087,46
"Zip","95703","Applegate","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.60102195829305,,,,409300,0,0.688806888068881,0.0331224041045688,,0.023121387283237,0,53
"Zip","95709","Camino","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.37936749067808,100,,,384600,-0.051975051975052,8.9827146500425,0.0393109724388976,,0.0525477707006369,0.0303030303030303,59
"Zip","95713","Colfax","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.27440961193205,100,,4.7523,370900,-0.242065626681011,1.86761878604779,0.0156214613103263,,0.0483701366982124,0.0217391304347826,61
"Zip","95722","Meadow Vista","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.33503659715509,50,,,491100,-0.324741221838847,3.67321089297023,0.0239890042761148,,0.032967032967033,0,53
"Zip","95726","Pollock Pines","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.80265156746306,100,3.3766,,314500,0.0318066157760814,5.4307743881998,0.0595739268680444,,0.065597667638484,0.0333333333333333,63.5
"Zip","95728","Truckee","CA","Truckee-Grass Valley, CA","Truckee-Grass Valley, CA",,2.11711089628504,66.67,,,490700,-0.162767039674466,1.02944204241301,0.124342775626656,,,,61
"Zip","95742","Rancho Cordova","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.29650600745753,87.5,5,,440400,-0.0227014755959137,1.8972697825081,0.0283446866485013,,0.0567849686847599,0.00735294117647059,50
"Zip","95746","Granite Bay","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.51788427012844,100,6.3419,1.4469,765400,-0.143509458577952,3.5723951285521,0.0171387509798797,,0.0316512391758734,0.0188679245283019,53
"Zip","95747","Roseville","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.23726004695484,98.53,2.1222,,474700,-0.14724442574674,3.53326063249727,0.0323025068464293,,0.0399791413175734,0.0152173913043478,50.5
"Zip","95757","Elk Grove","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.29374395801685,76.67,5.4701,,473500,-0.0633178556352891,4.22628219238389,0.0271700105596622,,0.0597378847912222,0.0178571428571429,47
"Zip","95758","Elk Grove","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.57726833310316,90.32,3.7843,1.1023,386100,-0.077639751552795,4.12621359223301,0.0288060088060087,,0.0557718735684837,0.0143737166324435,42
"Zip","95762","El Dorado Hills","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.40988813699765,85.71,2.3433,0.3974,637200,-0.0627352572145546,4.27098674521355,0.0283945386064031,,0.0378385735674425,0.0179856115107914,53
"Zip","95765","Rocklin","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.68968374533904,91.67,2.8865,0.5136,496900,-0.180795500200884,4.28121720881427,0.0270436707587041,,0.0413697201460108,0.0294117647058824,48
"Zip","95776","Woodland","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.54260461262257,100,,,392800,-0.127129417747267,4.7187416688883,0.0428996945010183,,0.0546309696092619,0.0132450331125828,46.5
"Zip","95814","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.72269023615523,100,,,477800,-0.167154199749269,5.45133524608254,0.0332879866052742,,0.0869565217391304,0,49
"Zip","95815","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.65225797541776,93.75,6.4214,2.4006,216600,0.046189376443418,8.24587706146927,0.0613157894736842,,0.0813366960907945,0.00775193798449612,56
"Zip","95816","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.67283524375086,100,,,568800,-0.157977883096367,3.77668308702791,0.049985935302391,,0.0522648083623693,0,49
"Zip","95817","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,2.41126916171799,100,5.2631,,355000,-0.364861072130227,0.225861095426313,0.0175042253521127,,0.0644019815994338,0.010989010989011,40
"Zip","95818","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.89669935091838,100,,,553700,0,0.966447848285923,0.0145493949792306,,0.0433229120142921,0,41.5
"Zip","95819","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,9.39856373429084,100,,,566400,0.0883548330093656,3.35766423357664,0.0348322740112994,,0.0414572864321608,0.0101010101010101,52.5
"Zip","95820","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.19541499792846,96.15,5.5039,0.6456,263700,-0.151457781143506,3.98264984227129,0.0449829351535835,,0.0793486689066942,0.0195439739413681,46
"Zip","95821","Arden-Arcade","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.45532385029692,100,4.7902,,344500,-0.0870069605568445,6.06527093596059,0.0449956458635703,,0.0581359581667179,0,45.5
"Zip","95822","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.96091700041431,96.77,4.1055,1.5575,288100,-0.0346981263011797,6.90166975881262,0.0501631377993752,,0.0646504492658339,0.0305084745762712,52
"Zip","95823","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.64908161856097,89.47,5.7528,1.2972,270800,0,4.11380238369858,0.0496085672082718,,0.0772681954137587,0.0279569892473118,49
"Zip","95824","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.49537356718685,80,4.4445,,227300,-0.219490781387182,7.47044917257683,0.0541487021557414,,0.0971703150026695,0.0384615384615385,49.5
"Zip","95825","Arden-Arcade","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.08092804861207,79.41,2.4286,,282700,-0.106007067137809,3.93382352941176,0.0392713123452424,,0.0784883720930233,0.0148148148148148,43
"Zip","95826","Rosemont","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.12884960640795,96.43,3.6195,,325200,0.0615384615384615,4.80180470512407,0.0458610086100861,,0.0660966027270626,0.0034965034965035,40
"Zip","95827","Rancho Cordova","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,8.68112139207292,100,,1.5327,314700,-0.0635122261035249,5.99528460761199,0.036447410231967,,0.0516941789748045,0.00840336134453782,47.5
"Zip","95828","Florin","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.80389448971137,81.82,3.5974,0.5439,290900,-0.171585449553878,2.79151943462898,0.0324750773461671,,0.0807336304422352,0.029723991507431,56
"Zip","95829","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.3971827095705,82.35,,1.3596,392100,-0.101910828025478,3.48376880443389,0.0352410099464422,,0.0591951333645297,0.0434782608695652,54
"Zip","95831","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.20894904018782,94.44,2.8276,,447600,0,3.63510071775874,0.0363717605004468,,0.0448854240491377,0.0210526315789474,44
"Zip","95832","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.85816876122083,66.67,,2.1168,250600,0,2.83135002051703,0.0542577813248204,,0.0709812108559499,0,49
"Zip","95833","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.26032315978456,90.91,8.7955,1.7312,301000,-0.0332115576220525,5.83684950773558,0.0485813953488372,,0.0700529610014444,0.0206185567010309,47
"Zip","95834","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,4.54426184228698,72.73,5.5479,,358400,-0.0278940027894003,4.0650406504065,0.0456361607142857,,0.0692998204667864,0.0155440414507772,53
"Zip","95835","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.71979008424251,94.12,7.2806,1.4468,394400,-0.0760070939954396,0.356234096692112,0.039748985801217,,0.0762227775794359,0.0257611241217799,49
"Zip","95838","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,6.43971827095705,94.12,8.8999,2.5203,247900,0.080742834073476,7.73576705780096,0.0641064945542558,,0.0727822026915683,0.0339622641509434,56.5
"Zip","95841","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.58044468995995,100,3.6912,,289500,0,4.929322218195,0.0453609671848014,,0.0823689584751532,0.0247933884297521,49
"Zip","95842","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,3.70045573815771,96.15,7.8222,,278100,-0.107758620689655,5.0226586102719,0.042175476447321,,0.0649350649350649,0.00444444444444444,42
"Zip","95843","Sacramento","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.20922524513189,88.89,4.9094,0.7818,343600,-0.058173356602676,3.99515738498789,0.0417956926658907,,0.0600982375036117,0.0144230769230769,42
"Zip","95864","Arden-Arcade","CA","Sacramento--Roseville--Arden-Arcade, CA","Sacramento--Roseville--Arden-Arcade, CA",,5.41085485430189,91.3,1.067,,551200,-0.235294117647059,3.02803738317757,0.0360631349782292,,0.0459811730629978,0.0078740157480315,46.5
"Zip","95901","Marysville","CA","Yuba City, CA","Yuba City, CA",,3.95318326198039,90,8.3199,3.4488,234900,0.556506849315068,6.72421626533394,0.0285781183482332,,0.0873848109310454,0.0290909090909091,51
"Zip","95916","Berry Creek","CA","Chico, CA","Chico, CA",,3.26405192652948,,,,204400,-0.341296928327645,0.245218244237371,0.0173581213307241,,0.0727272727272727,0,60
"Zip","95917","Biggs","CA","Chico, CA","Chico, CA",,7.97127468581688,,,,188700,-0.474683544303797,6.42978003384095,0.0454795972443032,,0.0497237569060773,0,60
"Zip","95918","Browns Valley","CA","Yuba City, CA","Yuba City, CA",,9.09128573401464,100,,,482000,0.647316767592399,14.136869524035,-0.000794605809128601,,,,52
"Zip","95926","Chico","CA","Chico, CA","Chico, CA",,9.38682502416793,100,1.8154,0.855,314900,-0.15852885225111,5.63569272056357,0.0409780882819943,,0.0547176429323045,0.00641025641025641,53
"Zip","95928","Chico","CA","Chico, CA","Chico, CA",,6.61925148460157,64.29,,,326500,-0.0917992656058752,4.78177150192555,0.0463736600306279,,0.0498511904761905,0.00746268656716418,57
"Zip","95932","Colusa","CA",,,,4.27219997237951,,,,214600,-0.0931098696461825,8.98933468765871,0.0507269338303822,,0.0948275862068966,0.0545454545454545,
"Zip","95938","Durham","CA","Chico, CA","Chico, CA",,6.42867007319431,100,,,389000,-0.0513874614594039,1.54006786739755,0.0332776349614397,,,,60
"Zip","95945","Grass Valley","CA","Truckee-Grass Valley, CA","Truckee-Grass Valley, CA",,7.4064355751968,80,5.9747,,358600,-0.139236981342244,8.20760410380205,0.146433351924149,,0.0618257261410788,0.00671140939597315,63
"Zip","95946","Penn Valley","CA","Truckee-Grass Valley, CA","Truckee-Grass Valley, CA",,5.96602679187957,83.33,,,389400,-0.0769822940723634,9.59752321981424,0.141284026707756,,0.0619777158774373,0.0449438202247191,58
"Zip","95947","Greenville","CA",,,,5.8092804861207,,,,155200,0.583279325988334,10.0709219858156,-0.0496842783505155,,0.150943396226415,0,73
"Zip","95948","Gridley","CA","Chico, CA","Chico, CA",,9.37163375224416,100,,4.3592,207000,0,9.11966262519768,0.0472028985507247,,0.0726714431934493,0,60
"Zip","95949","Grass Valley","CA","Truckee-Grass Valley, CA","Truckee-Grass Valley, CA",,9.62712332550753,100,,,402300,-0.0993295257015148,5.75709779179811,0.140273427790206,,0.0407608695652174,0.00833333333333333,68
